lon,lat,AADT_normalized_log
11.291307211890803,55.49549056822352,0.7702346200812851
8.439965004319838,55.90342637784102,0.36276800330433767
8.365706857867297,55.84633292974369,0.3030388596813581
8.590139575963196,56.37341209199603,0.7476570313905888
8.615421967819305,56.36126519822712,0.7880878190621916
8.81090232813781,56.53552788731372,0.4440539955312397
8.667194371396066,56.38964414189227,0.4412555453387613
12.343304816205343,55.66225554649517,0.4621153892693708
9.643028851032373,56.023162255155896,0.6359619651546158
9.459052528331444,55.5197511202107,0.5127658174210084
10.638836684993947,55.07708102866785,0.5838501017104498
12.027008982228809,54.78958504780071,0.6344462224791753
9.975181303974123,57.46824125559308,0.4419632722979679
9.406711295595397,56.422792013269046,0.60572905776521
9.563429336686951,56.18895546933624,0.6313367758192753
9.565339511403938,56.1884615703659,0.6200302519143808
10.048776092112012,56.32765793014317,0.8129993637781716
9.909617157654344,56.35826401493794,0.7675827100634467
12.641112505963177,55.638224692579165,0.6275693898783175
10.20893117257265,56.1417920887768,0.7176229783471368
9.269832384153432,55.85911889788014,0.6352914186676045
10.463528905762384,57.51021808942111,0.6390005058935913
12.388303566701584,55.86470382598336,0.5653534223989988
9.617592304118862,55.71053973003627,0.47021650954271427
10.918311185630897,56.42243859044873,0.7037174751087499
11.999128510466528,55.34949065107087,0.47860196720583476
9.360912108996828,54.97207008392546,0.539733850031764
9.55514557679514,55.717666838716525,0.1998209978849145
8.319196576954159,56.27122326537397,0.5457834042114241
10.610112158879335,55.05458196216159,0.4580728368392429
10.647282960669374,55.05923452648812,0.7980700120846594
9.508568431728118,55.336988791686,0.5518775227352354
9.50856854682395,55.33699777725323,0.1891095194308977
9.926057069940844,56.03366322461206,0.4525963858567528
12.519421704797988,55.7600010507428,0.09991049894245725
9.64760584129938,57.24258829297415,0.691062665046746
10.196893858595988,55.44337592877466,0.3810174890542738
9.959417665501226,55.713925445170574,0.7658575970450531
9.99489871176596,55.72336586264318,0.7496404295072502
10.60333117847665,57.73629282596331,0.5854649415696653
9.853021655564095,55.78524798873615,0.8083528184664467
12.352787157085537,55.86055265485894,0.8720269061128533
12.326871415400124,55.8399754823134,0.8206656981437781
12.276743116299656,55.83402164516229,0.5510315403064595
12.34098015935613,55.8712404591802,0.5488815003266848
10.217880232383992,55.92930131322708,0.48497054042685894
9.504652167699264,55.72009508164498,0.364436719027267
9.640782997369095,55.63963216836492,0.5279332273589453
8.970121653810132,56.13388329225582,0.892220410936863
12.112430908693677,55.47502213114272,0.6918339451697744
12.15466689600504,55.46914811265516,0.7190073157016866
9.602504366405478,55.73225183643552,0.5622139802236331
12.192964484063236,55.49963071072448,0.7638948068369715
12.168898307469908,55.47884971578236,0.7885413203378515
12.17932515808066,55.45697455200512,0.7253486894357788
10.781863048078984,55.13669204146304,0.5382787397042519
10.186003744327492,55.94369300272891,0.542808920408779
12.18834920430659,55.44940316805644,0.8448454651467293
10.66066084448584,55.06845381976584,0.46097859377607586
12.151804149625589,55.48165589371584,0.7188731822624894
12.177101180307664,55.4602060639342,0.5704708367030009
12.169361506369516,55.48382751452781,0.9325466769130903
10.148873774539176,55.97186446333445,0.5553876559191324
12.039102156632577,55.96770072124771,0.65283455169927
10.14045761486605,55.9728232109708,0.40075786811675546
10.032769578448876,57.51320286161997,0.515318755733669
9.98842087883596,55.22210511970692,0.5053515875513475
10.568751426242152,57.72168682492297,0.45384219239730983
11.618441739208842,55.65962929741558,0.7453288566415855
11.15337573038538,55.6766190327908,0.6266489118249144
9.987861283366124,55.22553352905012,0.49455228441132676
9.994641725688652,55.223186874041744,0.39018491589712284
11.784583007194598,55.45984774186824,0.3461872332773308
8.78921435750803,56.26832448165526,0.6033698475081268
10.49642491718251,57.43747434072243,0.5475666467439527
12.187335659408038,55.48388196012447,0.8410728012424029
9.49355711986426,55.244133989895744,0.49689427963670807
11.670642928867364,55.59985040703863,0.42664269502609986
9.494130116678347,55.24467982828995,0.506051148349251
8.427934476632293,56.3598769648546,0.5704708367030009
12.545487676067983,55.68089772456219,0.7805403276358767
10.699845215176582,55.14338215342104,0.526274656368615
8.622508935170528,56.38769234315432,0.77915003182674
12.151248875736732,55.48719040979479,0.7189738008845432
8.952254312127716,56.14026583383942,0.7191077861099419
12.181018708053266,55.45796443763154,0.6133213010194031
8.978759300644628,55.31708991727164,0.1891095194308977
12.18911145320651,55.46178148903056,0.8615339562458751
12.162830525497704,55.50840601326423,0.7781237983373658
12.187334934473403,55.48387298832995,0.8386418465583054
10.508480323457828,57.319852631321375,0.38893051731581224
12.31033435470189,55.91977376081198,0.5214041327324782
10.232850783001515,56.24792550903454,0.7058334225992225
8.244310335373195,56.26597294457024,0.2628575043618804
10.426483857158807,57.48017772734824,0.590420230923656
9.337087236111628,55.871595260403225,0.1769658467274263
9.48063379542062,55.40610520438634,0.0630365064769659
8.686226376192467,56.95508487506559,0.7086553436296481
9.474778156213588,55.50250139884569,0.20940274186938226
8.837633965300911,54.94699350222927,0.3926429697272899
9.147002738889578,56.15714182447709,0.737773193413229
9.464406227522236,56.15213395137224,0.6304538324246223
9.612429313483986,56.13940439601391,0.7775447127290962
10.31157614104573,55.41254458325033,0.5863338251404911
9.802018748228116,54.911699780133326,0.49880089989477444
9.801284469137329,54.90928716045037,0.48926107453528916
9.627847317858167,54.908042271569705,0.4249585273525277
9.420163153650195,55.04208232556394,0.46544292345654165
9.988300249539972,56.104847459514765,0.545105569108519
12.560082494748238,55.66061209144101,0.6790490774109266
9.98031607944886,56.31929641162705,0.5411660442812186
12.114430820085866,55.57210368386879,0.7476325746322622
8.864185919214975,56.4442637609642,0.6120267246352347
9.845259373246591,55.87300960781755,0.505702040606571
9.845313217160282,55.874752423441535,0.48046751888493167
12.485921576751627,55.64854567601671,0.5453320759635675
12.485921576751627,55.64854567601671,0.5070905020082056
11.51861665414576,55.65339612187184,0.6225811244720082
8.830811583377901,56.39145767822331,0.40614064940679373
11.487639842873648,55.6464958868906,0.6410765432236759
9.49936433941741,55.49875539080815,0.6143862131322857
8.67605852263125,55.34082563126339,0.408207612364218
8.615776781999308,56.35012551580431,0.41317838260262596
9.554097215647428,55.69533354668579,0.3151825323848296
10.72867988026434,55.12365311569491,0.3179809825773079
12.534771796982536,55.695638674855005,0.7578917783418994
10.059777171843336,56.10280815197672,0.8479173563740543
11.959123865240974,55.328656437040905,0.4580728368392429
12.022097081335922,55.9730634796323,0.6680642050696615
12.488917997595273,55.64773211097026,0.6089323936406263
12.487491076645185,55.65010152049216,0.6163758223082278
12.4866029127464,55.64726748587872,0.5493155940162316
12.480408097899764,55.6478751321008,0.5859004210384487
9.439323132825256,55.70481021749652,0.503578774000152
9.525274684461202,55.71587530384523,0.849055110106894
9.439323132825256,55.70481021749652,0.6196313808570314
10.41606009531092,55.41001355488981,0.5124416015507404
10.15418671216559,55.97109597708541,0.5603153213812622
12.418383004046335,55.66776490647327,0.9130646989729174
12.194180572016611,55.84409745334742,0.7329591150197098
12.177509622953233,55.843252863873815,0.7705963721861494
12.533735246421532,55.73579812333081,0.5518775227352354
12.17551986399198,55.84295365741737,0.7923597844690801
12.156829909222864,55.79217264840131,0.6824677938422992
9.534384736865563,55.719753688691085,0.43072151563429145
12.3446526695154,55.67338561945299,0.5503918486516672
8.622039430714636,56.3909432843948,0.6113724595450484
8.611330361534034,56.38321050713855,0.6516475699813753
8.477479363031334,55.47821602046123,0.49494682930473416
8.796733543349605,56.47605689113156,0.696113860887619
10.91321830443597,56.4224094113633,0.6725850817222812
8.604526401257994,56.384985889708815,0.3708212666827762
8.829264876358597,56.48005895141648,0.5150035302697441
8.99678427301988,55.52708078136996,0.38636858859680856
9.31357330272855,55.42142927252211,0.41696819993181855
8.996088310348574,55.5165765382468,0.47621488907959186
8.759915560790903,56.43475319024314,0.49050973198119885
10.499367009918286,55.07062783569559,0.8011634032287321
9.362495536153608,55.39309641001508,0.43308379014513737
9.658553432084242,55.741434964008334,0.5625890011892521
9.04373038449677,56.64177507073288,0.7235496649711259
9.05861505565706,56.66156069383661,0.717554907643892
9.845818919132675,54.91310135662867,0.5475666467439527
8.727360147254574,55.10448092624076,0.24627673433487357
12.367919879206264,55.611465384142285,0.7198743937176012
9.58520058279736,54.91531866689998,0.534535723536718
8.752185724070378,56.2117605787706,0.3062301504643365
9.534673817699897,55.67331519567219,0.7934008378440455
9.006316480409295,56.58243395145849,0.5032200261767952
12.117277996203166,55.75750967552882,0.7122625994356548
9.550454684496591,54.98126319474135,0.4980430417149235
9.47179158318224,55.48707533994085,0.81529467474197
12.499602562724323,55.96678442709757,0.697142438735756
8.66412430129767,55.301542571460935,0.1769658467274263
8.670843003230308,55.298586485214585,0.16294700541942317
9.975012412309614,57.45313252869089,0.4258045097813036
12.1111490558636,55.57233992602731,0.8038259764270268
9.203027252143386,55.35323527793507,0.5723390013832125
9.43901402659952,55.1844673346586,0.3122952278078629
8.899640321473585,55.49240894471457,0.26777451021486826
10.124197942223867,55.98126630207838,0.5028598575662726
12.574646114594085,56.01748050601268,0.726682680803581
11.62237888942911,55.69375673737241,0.6552306149733838
12.544956584852004,55.98465658103865,0.8048747694294197
12.495235599373116,55.70500791273169,0.8115454070523047
12.578314452560088,55.76559077609419,0.6855692444326481
10.206923512638491,56.153735451575486,0.64915388775022
9.361800602143616,55.82416394097427,0.5529240527568128
9.53253135757256,55.71457710254079,0.653731903889792
12.560983115730629,56.02181442213997,0.7577605797782125
9.597630796895318,54.925637826090046,0.5187159826812218
8.609990394621892,56.39547906670065,0.571324762744944
12.567558109515648,56.02364729566363,0.7550058834741362
9.571011410854489,56.38139089620718,0.537542359524704
10.504979187407232,57.34632637920065,0.4933582744114015
9.34361011929304,56.52993202774192,0.48926107453528916
12.420482794431,55.824827406831226,0.4206063832862576
12.467497216252008,55.81414976521689,0.6021668874377705
9.04812048905733,55.18522997876463,0.33772136163978955
9.04812048905733,55.18522997876463,0.1891095194308977
9.910156795626571,57.00886510841485,0.8284425760883725
8.870516649986595,54.94589167824208,0.42664269502609986
12.026138989641783,55.76292697076513,0.6198310350651891
12.081719034165197,55.82365692266301,0.5879055327719509
11.896294427157672,55.76665999986301,0.6136420860267484
9.36726724390008,54.843236830757775,0.33547575482331404
9.379236435741907,55.258372349926645,0.43462522459426084
12.491364149549746,55.8228158623027,0.42324258106229984
9.36726420940898,54.841187868159,0.4160354486239394
10.191669056413778,55.39326432624152,0.7072553281109495
9.253402013854116,55.24701648611837,0.5171875020751926
9.866456499981645,55.86101931976591,0.5347901081929038
9.617415363568478,55.724549092091145,0.5335110089736675
9.457631924031991,55.60746575280103,0.5756403604441424
9.087333777833845,56.06266045108365,0.6013152461812178
9.447441238814418,56.32525981572597,0.5806852561442356
10.18610856056918,55.39527744750571,0.7230382122049455
12.52423376903918,55.75342505412709,0.6590673020415264
9.747024221666596,57.143334608231335,0.5901442293300523
12.362592057355638,55.65680998733938,0.49050973198119885
12.362431858195931,55.65679639891438,0.47175360171593794
10.004537167662145,56.29099721649327,0.6728081166723038
9.481717923098982,55.17942660431467,0.48497054042685894
14.88392631854595,55.07741293036236,0.7687342663580049
9.883483133996467,57.01726747301861,0.648428664965284
12.092383080180614,55.62222569919488,0.8896604776420521
9.35075790335944,55.58818441034872,0.24000235320439217
8.365722681184671,55.84634199667536,0.7616374376962648
9.12494927125828,56.54890548240413,0.8001393425398591
8.888450635031981,56.12842772958042,0.5819039337482056
10.110543539154085,56.096979795818456,0.6335073431799668
10.100410871156845,56.08326887402554,0.5539586766040232
9.532196123752112,55.72738288737651,0.7369791702437913
8.792431669719093,56.26157351378532,0.6602258203237193
9.44489349484495,55.52118716204608,0.33772136163978955
9.889330710500357,55.26840185106566,0.5211093433162087
9.892687444951514,55.27140577178535,0.5814488412791332
9.40766595618262,55.656811026245,0.1891095194308977
11.776703909428416,54.927991925882814,0.5181076696753874
11.780692531833257,54.929914470095184,0.5848810393693162
12.641493944314716,55.63753895300222,0.5402137585612165
9.634795016746471,55.74476782877399,0.41317838260262596
10.609724856716426,55.478076166481,0.7075598657091834
12.61829059150354,55.63829819413135,0.65462048812465
12.062469118883,54.77870545240421,0.4426655341296051
12.495061501045164,55.96709324525856,0.8318580078107622
10.198165744410534,57.52183850508309,0.7203378801136294
9.830776706435156,56.349104901831815,0.6157522144569976
10.580427314143506,55.364727299441554,0.8261403703877165
9.535765285772287,55.67173796267431,0.46097859377607586
8.868443856820436,56.76059759937175,0.6638000272736283
8.374490390518048,55.51551880257154,0.5049997787749337
10.18887032961624,55.99543205778733,0.6072303641372836
12.383111415840094,55.82468414701224,0.8697691520613345
8.459747350904543,55.52648277567353,0.798350525741024
8.45705911833624,55.52728859884586,0.8176014970798177
8.458780220745542,55.528850754107474,0.8417878573122743
11.54680981383926,55.7249387823747,0.8078369921313509
9.239285525348476,55.83556897402483,0.35756987680929175
12.369602794201338,55.7259206680209,0.9408080400510476
12.51674973553316,55.93616585373551,0.5111330544383335
12.38345784417654,55.81690639170355,0.9905576052445001
12.385784466791645,55.97817548749287,0.6250623946887939
9.78936804225207,56.119936452421605,0.2576593778668345
10.332552784791377,56.25477236098784,0.7037174751087499
9.93155615018402,56.034762965394,0.8055371165513918
9.931403909918822,56.03510555762114,0.7998229727930383
12.556176569494946,55.742828746217626,0.6074591503089889
9.78936804225207,56.119936452421605,0.7917143207415391
12.536055017302097,55.966399239248695,0.4282962397663784
12.643284936040082,55.6344014349797,0.47475197621633747
12.568389278124815,55.73849992296245,0.5453320759635675
9.931159104991403,56.03493668397016,0.7293531883542616
9.297627805097648,55.23362621163688,0.3062301504643365
9.680012941820095,56.9954406236548,0.1998209978849145
12.59574518950828,56.02858251538116,0.8764877296184407
8.750461805967548,55.15243618311133,0.23326279226022287
9.535749264284975,55.67172904702476,0.5913796930062809
12.452291889947867,55.95668340719709,0.6070010009506629
9.554081180320958,55.69532463349239,0.5658963640432385
9.798272074910235,56.97977517410887,0.1260730129539318
9.250782447941074,55.84072156208447,0.726682680803581
10.41178906881437,55.38680509743821,0.5769280627410958
10.363308546048511,55.37441433674832,0.6490093051199427
10.067439095014718,55.983945312207865,0.5404527664656433
10.349284354946542,55.4111998049541,0.6475506939761358
10.451725950933792,55.35827137859411,0.640918519803743
11.099058133954207,55.67868358607964,0.8068730184471761
10.412252912798696,55.38786018475969,0.45322142237408874
10.343571344561177,55.3713167402509,0.7637515097477793
9.702181255495294,55.770737889555626,0.4258045097813036
10.351310917320935,55.36875108658016,0.524869026294985
14.707673855366282,55.186531188540485,0.5825072026621176
9.431243825054038,55.77599438486009,0.5867651735631773
9.425298141446618,56.333432883238565,0.5908326690695146
9.422948708928468,56.33451008548241,0.47953952659509647
9.651716840718484,57.204171960253184,0.5850273667625736
12.35390013288247,55.868452227683306,0.4029493586238153
8.484178953189586,55.46313920795577,0.5490988061774855
9.861283213012802,56.25885010803168,0.3539316934548526
9.06644458470718,55.18295686296359,0.14636623539241633
9.991620692475202,54.96984825149256,0.644561354827209
9.937436662629132,54.97957039676602,0.4447403569422946
12.643755155634208,55.64510601199706,0.5032200261767952
12.46385614618052,55.72629040486058,0.7066815567736784
9.875476089113938,54.95129226529259,0.6034892729426093
9.871258456510915,54.94976783515683,0.5518775227352354
8.424654083154184,56.75410222908552,0.6502309921920414
8.730373170951747,57.01190996749044,0.6099385281778764
11.07916293649511,55.68024456849892,0.7141907802569539
9.898091871161933,56.26105938835613,0.6649608805569199
9.717654670197028,56.36788869285441,0.5178019804622224
12.498745725221324,55.67802322041105,0.7030010756950276
9.250639679913224,54.9323482962017,0.5766078424972553
12.425918176897005,55.91687063863427,0.745153073848482
12.54434346011603,55.6744118285261,0.8128681422681375
10.017767085752464,56.23556792142783,0.5337682721021993
12.304325942977751,55.62439958153735,0.6562384840472201
12.53581247991015,55.67773327902627,0.847534919860159
11.843056221908183,55.57863991371246,0.4206063832862576
11.688329337334991,55.69214089859788,0.8079378711825038
8.609900845034025,56.374131702924544,0.79720906210332
12.4890238090403,55.66928175094413,0.43308379014513737
9.78169955872373,54.91041225318179,0.6329911121516633
12.485019974036216,55.666122717644726,0.4050892798324765
8.620117005420367,56.3855467393957,0.5651717191311808
8.627719867379632,56.35824800984873,0.38893051731581224
9.653800122443071,55.63521442792121,0.42410460131058453
8.597264647235788,56.3763643795286,0.782227933221231
8.616641287638318,56.375239846423526,0.6650822180736381
9.508075290926127,56.21408313472243,0.5923291381504591
12.303866128562053,55.85600604747228,0.3122952278078629
9.498954450036742,55.26944402966934,0.42410460131058453
9.405118999612842,55.65642409592209,0.24000235320439217
12.577894292497946,55.7444814300899,0.6851812227014364
11.937015005214269,55.714236230819175,0.729889899484239
12.392128014343577,55.8525460040634,0.14636623539241633
12.544651690112437,56.01249372937241,0.91323511085751
11.777936256415607,54.93092149654088,0.49214837911225584
8.83063428657618,55.05961986705939,0.6826179052193623
8.691505967336498,54.96510599592451,0.6329047880300519
12.281899598149131,55.66231412848578,0.7018753368519061
12.286942044425643,55.66952455953337,0.6610534437596322
10.613817363715247,55.124860210820565,0.5017707133474707
12.338670130611533,55.61345271440664,0.7281490336511309
12.338072871264666,55.61315430063649,0.7273271213477787
12.51519062618006,55.91755333558172,0.5219908602856077
14.92451027078793,55.07279168149608,0.7441928500622861
9.20283204947668,55.197651436323504,0.5265531939685572
11.58929039277374,55.6039152324029,0.5860451186907557
8.655026141682567,55.53107004920199,0.5585719621427364
8.676457294094918,56.36121489594652,0.6564387243966454
9.29743800089719,56.363571311082254,0.14636623539241633
9.516750036376209,56.35183610868036,0.1260730129539318
12.552176702333952,55.74774612388006,0.6169951830809892
11.886273032096785,55.2584084698251,0.5084580834980761
9.439454983646211,55.29153584852367,0.5360514662121585
9.527459351731142,56.60682196118726,0.3823850705441442
8.910169997488632,55.594628551362206,0.3738529625924665
12.129550186509295,55.68861084385638,0.4368894690694324
9.68634342071752,55.97589142808425,0.5819039337482056
12.08664496932702,55.63855273604759,0.6219987801857362
9.876265213929502,55.86450814925014,0.5701270084851715
10.070013917667158,57.13097850724432,0.3520565248503209
12.538458239706848,55.73920472687989,0.6487194484433643
9.280928200301648,56.45378612939224,0.7001601611265825
9.926075756060486,57.01003306952659,0.47226024623126267
10.031880539772253,57.094616660694605,0.41220572675032013
12.537896640852036,55.73898713612841,0.6568378872406354
9.668203739996722,56.99594442541769,0.27687634566988356
9.785908360083228,55.88679111984033,0.7570355847501575
9.07028341226505,56.49702881128869,0.6508002738962977
10.021565046320273,55.7019492856979,0.3767868446123408
10.015605399381942,55.7022413363783,0.621019842258666
10.021565046320273,55.7019492856979,0.09991049894245725
10.014009830242472,55.705147978977344,0.627110315429023
10.517668377999073,57.43390515850097,0.5117896815168399
10.3414023204826,55.40048449717239,0.5766078424972553
10.37360305757434,55.39504954179796,0.5953807395066241
10.343189072367387,55.39962013554839,0.5441938576603177
10.34420294442985,55.39924952726351,0.49295676181531756
12.449060783361505,55.85244977197059,0.6515772627066797
9.856413143814482,55.86276091934837,0.3767868446123408
8.99090022059838,56.10456926523938,0.6338498763731923
10.101033376937226,56.062273283975536,0.5811441761523533
12.390011464711362,55.84963282058301,0.7286627488366767
12.512085900728964,55.964253062680655,0.536301651941581
11.764428439192272,55.66662862559525,0.584734476154211
11.770046842341245,55.676587813587446,0.5512437748375307
11.442672555712749,55.72300098002594,0.41789148151976513
11.44600919832631,55.72236828655751,0.4282962397663784
12.505061905692774,55.75795721416746,0.6515069010356346
11.645470071970848,55.65393463497232,0.6032502650381824
11.446116414656023,55.72179089637466,0.5497476254952026
10.41305219919069,57.59184574901513,0.7910642430707161
8.320780008829951,56.76274350041129,0.7292035380731842
9.055708400386123,55.53512827464982,0.20940274186938226
9.472996291642248,56.14902856115356,0.5931351326901485
10.158016318505494,55.966270693979766,0.5365511512895392
12.068819687930691,55.8370870312062,0.7953900091235246
12.1150897903949,55.79861424737689,0.625250486700599
8.809172576506054,56.23877058948374,0.8576346010597222
11.78979176117814,55.60578981816174,0.6226778203400114
11.642232525363257,55.64953692719261,0.5259952630450555
9.488231064483726,55.53673820441419,0.14636623539241633
8.998101392031009,56.13465059349464,0.47717725208425055
9.890751416013016,56.3487872289277,0.7727371771936171
9.984665698919564,57.46939828270043,0.5832557044618487
9.678988317376394,55.6753065192345,0.4525963858567528
9.251058496111712,56.51769233723918,0.8056405778313668
10.19907934321624,56.176868470419,0.49455228441132676
9.251788451096289,56.51748422321998,0.8033102708275238
9.24890108697581,56.51831658846904,0.8025913543936443
12.162691120988836,55.50844557866403,0.77915003182674
9.77456360309548,56.211605417080655,0.6768918222738246
9.49311284599242,55.01347427778649,0.5184123348021674
9.481881498372976,55.00799256354357,0.4460977322197881
9.48884507633162,55.00845006027122,0.38636858859680856
12.441482080128443,55.82712724483388,0.4018602144050135
12.424549603039276,55.84618493111393,0.4752422332272861
9.463332235385632,56.12976570746957,0.6040840589429991
12.0902826085669,55.62379802801672,0.7393675307437819
12.092394694364044,55.62217146468661,0.4353862537657713
8.445514880065073,55.99756220093615,0.26777451021486826
9.64211428320254,55.54225562378475,0.755028435850021
9.588641284215663,55.70837260249522,0.4854088181680865
8.975818519066623,55.462758880215965,0.6312488662374766
12.089834768410585,55.62396215265191,0.3593358052141547
10.147153355097032,55.97166483041818,0.5347901081929038
9.698735766434162,56.1910412921457,0.24000235320439217
10.022132194781303,55.99264083734731,0.7882131489084382
8.430915296524557,56.36838111485101,0.40402561325925085
10.022588003581651,55.99229560945513,0.7617212749506828
10.035640470093094,56.08348772692162,0.8158162348904343
11.90219059518509,54.78403299841715,0.7422414407474437
14.799930893019248,55.073191564008994,0.7698522673831524
11.667760237427329,55.91639340483469,0.7293830888823262
8.419158318406074,55.49666180976497,0.6173032888142779
11.900090970736596,55.35441779136736,0.468652990425256
12.126169479660035,55.73176038177941,0.8927030237806682
12.387140491605791,55.87337618356681,0.2521460259078636
12.529975955686457,55.98342350517704,0.41220572675032013
12.38990587401135,55.86969460231335,0.32589401083884634
8.993697702746989,56.10442568299567,0.6741349602248264
12.389588435955092,55.8724725706027,0.34414349658878246
12.527570885070478,55.68569445678801,0.639804600038223
12.35390013288247,55.868452227683306,0.7053674482819524
12.378035116142176,55.886555591888126,0.4691771558837597
10.199939090105062,57.48787265751288,0.6158564465088538
12.033848865288755,55.20287106493952,0.16294700541942317
9.544539690024887,55.61660855049306,0.5923291381504591
12.036162319775602,55.25160487467912,0.22598351189638907
9.45995933810988,56.98322774627508,0.6113724595450484
10.204816082034514,56.11982678161989,0.5237286670862114
9.510031669281036,55.72244503246648,0.3796290276526392
12.554897986967768,55.7060088795354,0.4643472179697242
12.133635418157873,55.40914632519272,0.560506980999701
10.022865881760229,56.03255716213491,0.40614064940679373
9.997311076104433,56.033575068473134,0.4632381498916491
10.36899038113564,55.40504060068471,0.505702040606571
10.334775888092366,55.39645008150198,0.6294725899398689
10.33554462621774,55.41175500487912,0.6031305251192525
8.387978677422232,56.95657754655515,0.6051449680548371
9.987464096514886,57.04171763551496,0.28514954254194447
10.043074148738723,56.27748848910467,0.7649522891624448
10.298545027676912,56.55181775081667,0.5940665193050859
11.878947170773252,55.97571034302591,0.3062301504643365
12.050607219273306,56.01750703458609,0.8035221962488901
12.050607219273306,56.01750703458609,0.4398233510893067
11.176609289092124,55.60693099408444,0.3753317342848288
9.72214550694648,55.6365115475444,0.5520877944018344
9.364056242850742,55.86229963775206,0.5812966362975144
10.044169824879743,56.32716671710731,0.5350437832675373
9.54151666841475,56.800062984203976,0.7728855335972995
9.54151666841475,56.800062984203976,0.3610680948336186
11.953651166891976,55.6475105025693,0.662187090153272
9.318428860332077,55.76502581181703,0.6515772627066797
11.75004139153724,54.87104401178296,0.7074838268625384
9.481571524911244,55.48318235449639,0.3837323908207663
9.948409130128647,57.532083040777934,0.5953807395066241
10.022795846242277,57.56360864122285,0.42324258106229984
12.524610471175336,55.732517857281984,0.5268308810706873
12.577183383556624,55.755687877011646,0.684203862888477
12.57767752683352,55.76299274624876,0.7479743721819968
12.534717313707322,55.75563226588656,0.7328728454904364
12.542194226166169,55.75122664499126,0.7745744610005632
12.5766872692538,55.754101805369146,0.7067199210245276
12.5283472663841,55.73437063580199,0.5114619606025911
9.926081732685711,56.08092572670824,0.49955249471228624
12.605821748764896,55.636165949907976,0.6128918199128621
8.718313727546947,56.36762414980771,0.5758023238979743
10.156244088011835,56.14732817464926,0.6988312979534604
9.487125084858032,55.22491141707111,0.16294700541942317
11.92795975902804,55.99251583265313,0.6400444484109787
12.07371360527657,55.92997440540199,0.706949767284928
12.004969109045312,56.010573565758165,0.686627845812295
12.018603395190269,55.97657420623101,0.7778259420379846
11.885843703308304,55.98048406313976,0.6372884055194736
9.536870056001693,56.165497420459545,0.39851226130027995
9.540234169824544,56.16654297732279,0.7217468528387413
9.536870056001693,56.165497420459545,0.7256606707204369
9.549807827023304,55.693501803791534,0.448753175039874
12.556367738647316,55.68136494166321,0.6633685814037399
12.51875100726725,55.68673010980162,0.6176103542336002
12.553834525744168,55.67660083823751,0.6427194193512362
12.539772214030323,55.67172049563069,0.8362549597454717
9.536203425175522,55.71422866424194,0.9022207326940436
9.423455999803124,56.58298007295656,0.5655347633469996
12.00201386123098,55.25939076089571,0.20940274186938226
11.871808412766477,54.76975126247462,0.5973171317951157
8.968493851757716,56.13725216785606,0.5146872083672158
9.64713784434062,55.65313124100013,0.6856176309489741
