,longitude,latitude,gravity
885,10.1314,56.1656,0.0
886,10.1373,56.1656,0.0
887,10.1431,56.1656,0.0
888,10.149,56.1656,0.0
889,10.1549,56.1656,0.0
890,10.1607,56.1656,0.0
891,10.1666,56.1656,0.0
892,10.1724,56.1656,0.0
893,10.1783,56.1656,0.0
894,10.1842,56.1656,0.0
895,10.19,56.1656,0.0
896,10.1959,56.1656,0.0
897,10.2017,56.1656,0.0
898,10.2076,56.1656,0.0
899,10.2135,56.1656,0.0
900,10.2193,56.1656,0.0
901,10.2252,56.1656,0.0
902,10.2311,56.1656,0.0
903,10.0552,56.1671,0.0
904,10.0611,56.1671,0.0
905,10.067,56.1671,0.0
906,10.0728,56.1671,0.0
907,10.0787,56.1671,0.0
908,10.0845,56.1671,0.0
909,10.0904,56.1671,0.0
910,10.0963,56.1671,0.0
911,10.1021,56.1671,0.0
912,10.108,56.1671,0.0
913,10.1138,56.1671,0.0
914,10.1197,56.1671,0.0
915,10.1256,56.1671,0.0
916,10.1314,56.1671,0.0
917,10.1373,56.1671,0.0
918,10.1431,56.1671,0.0
919,10.149,56.1671,0.0
920,10.1549,56.1671,0.0
921,10.1607,56.1671,0.0
922,10.1666,56.1671,0.0
923,10.1724,56.1671,0.0
924,10.1783,56.1671,0.0
925,10.1842,56.1671,0.0
926,10.19,56.1671,0.0
927,10.1959,56.1671,0.0
928,10.2017,56.1671,0.0
929,10.2076,56.1671,0.0
930,10.2135,56.1671,0.0
931,10.2193,56.1671,0.0
932,10.2252,56.1671,0.0
933,10.0552,56.1686,0.0
934,10.0611,56.1686,0.0
935,10.067,56.1686,0.0
936,10.0728,56.1686,0.0
937,10.0787,56.1686,0.0
938,10.0845,56.1686,0.0
939,10.0904,56.1686,0.0
940,10.0963,56.1686,0.0
941,10.1021,56.1686,0.0
942,10.108,56.1686,0.0
943,10.1138,56.1686,0.0
944,10.1197,56.1686,0.0
945,10.1256,56.1686,0.0
946,10.1314,56.1686,0.0
947,10.1373,56.1686,0.0
948,10.1431,56.1686,0.0
949,10.149,56.1686,0.0
950,10.1549,56.1686,0.0
951,10.1607,56.1686,0.0
952,10.1666,56.1686,0.0
953,10.1724,56.1686,0.0
954,10.1783,56.1686,0.0
955,10.1842,56.1686,0.0
956,10.19,56.1686,0.0
957,10.1959,56.1686,0.0
958,10.2017,56.1686,0.0
959,10.2076,56.1686,0.0
960,10.2135,56.1686,0.0
961,10.2193,56.1686,0.0
962,10.0552,56.1701,0.0
963,10.0611,56.1701,0.0
964,10.067,56.1701,0.0
965,10.0728,56.1701,0.0
966,10.0787,56.1701,0.0
967,10.0845,56.1701,0.0
968,10.0904,56.1701,0.0
969,10.0963,56.1701,0.0
970,10.1021,56.1701,0.0
971,10.108,56.1701,0.0
972,10.1138,56.1701,0.0
973,10.1197,56.1701,0.0
974,10.1256,56.1701,0.0
975,10.1314,56.1701,0.0
976,10.1373,56.1701,0.0
977,10.1431,56.1701,0.0
978,10.149,56.1701,0.0
979,10.1549,56.1701,0.0
980,10.1607,56.1701,0.0
981,10.1666,56.1701,0.0
982,10.1724,56.1701,0.0
983,10.1783,56.1701,0.0
984,10.1842,56.1701,0.0
985,10.19,56.1701,0.0
986,10.1959,56.1701,0.0
987,10.2017,56.1701,0.0
988,10.2076,56.1701,0.0
989,10.2135,56.1701,0.0
990,10.2193,56.1701,0.0
991,10.0552,56.1717,0.0
992,10.0611,56.1717,0.0
993,10.067,56.1717,0.0
994,10.0728,56.1717,0.0
995,10.0787,56.1717,0.0
996,10.0845,56.1717,0.0
997,10.0904,56.1717,0.0
998,10.0963,56.1717,0.0
999,10.1021,56.1717,0.0
1000,10.108,56.1717,0.0
1001,10.1138,56.1717,0.0
1002,10.1197,56.1717,0.0
1003,10.1256,56.1717,0.0
1004,10.1314,56.1717,0.0
1005,10.1373,56.1717,0.0
1006,10.1431,56.1717,0.0
1007,10.149,56.1717,0.0
1008,10.1549,56.1717,0.0
1009,10.1607,56.1717,0.0
1010,10.1666,56.1717,0.0
1011,10.1724,56.1717,0.0
1012,10.1783,56.1717,0.0
1013,10.1842,56.1717,0.0
1014,10.19,56.1717,0.0
1015,10.1959,56.1717,0.0
1016,10.2017,56.1717,0.0
1017,10.2076,56.1717,0.0
1018,10.2135,56.1717,0.0
1019,10.2193,56.1717,0.0
1020,10.2252,56.1717,0.0
1021,10.0552,56.1732,0.0
1022,10.0611,56.1732,0.0
1023,10.067,56.1732,0.0
1024,10.0728,56.1732,0.0
1025,10.0787,56.1732,0.0
1026,10.0845,56.1732,0.0
1027,10.0904,56.1732,0.0
1028,10.0963,56.1732,0.0
1029,10.1021,56.1732,0.0
1030,10.108,56.1732,0.0
1031,10.1138,56.1732,0.0
1032,10.1197,56.1732,0.0
1033,10.1256,56.1732,0.0
1034,10.1314,56.1732,0.0
1035,10.1373,56.1732,0.0
1036,10.1431,56.1732,0.0
1037,10.149,56.1732,0.0
1038,10.1549,56.1732,0.0
1039,10.1607,56.1732,0.0
1040,10.1666,56.1732,0.0
1041,10.1724,56.1732,0.0
1042,10.1783,56.1732,0.0
1043,10.1842,56.1732,0.0
1044,10.19,56.1732,0.0
1045,10.1959,56.1732,0.0
1046,10.2017,56.1732,0.0
1047,10.2076,56.1732,0.0
1048,10.2135,56.1732,0.0
1049,10.2193,56.1732,0.0
1050,10.2252,56.1732,0.0
1051,10.0552,56.1747,0.0
1052,10.0611,56.1747,0.0
1053,10.067,56.1747,0.0
1054,10.0728,56.1747,0.0
1055,10.0787,56.1747,0.0
1056,10.0845,56.1747,0.0
1057,10.0904,56.1747,0.0
1058,10.0963,56.1747,0.0
1059,10.1021,56.1747,0.0
1060,10.108,56.1747,0.0
1061,10.1138,56.1747,0.0
1062,10.1197,56.1747,0.0
1063,10.1256,56.1747,0.0
1064,10.1314,56.1747,0.0
1065,10.1373,56.1747,0.0
1066,10.1431,56.1747,0.0
1067,10.149,56.1747,0.0
1068,10.1549,56.1747,0.0
1069,10.1607,56.1747,0.0
1070,10.1666,56.1747,0.0
1071,10.1724,56.1747,0.0
1072,10.1783,56.1747,0.0
1073,10.1842,56.1747,0.0
1074,10.19,56.1747,0.0
1075,10.1959,56.1747,0.0
1076,10.2017,56.1747,0.0
1077,10.2076,56.1747,0.0
1078,10.2135,56.1747,0.0
1079,10.2193,56.1747,0.0
1080,10.2252,56.1747,0.0
1081,10.0552,56.1762,0.0
1082,10.0611,56.1762,0.0
1083,10.067,56.1762,0.0
1084,10.0728,56.1762,0.0
1085,10.0787,56.1762,0.0
1086,10.0845,56.1762,0.0
1087,10.0904,56.1762,0.0
1088,10.0963,56.1762,0.0
1089,10.1021,56.1762,0.0
1090,10.108,56.1762,0.0
1091,10.1138,56.1762,0.0
1092,10.1197,56.1762,0.0
1093,10.1256,56.1762,0.0
1094,10.1314,56.1762,0.0
1095,10.1373,56.1762,0.0
1096,10.1431,56.1762,0.0
1097,10.149,56.1762,0.0
1098,10.1549,56.1762,0.0
1099,10.1607,56.1762,0.0
1100,10.1666,56.1762,0.0
1101,10.1724,56.1762,0.0
1102,10.1783,56.1762,0.0
1103,10.1842,56.1762,0.0
1104,10.19,56.1762,0.0
1105,10.1959,56.1762,0.0
1106,10.2017,56.1762,0.0
1107,10.2076,56.1762,0.0
1108,10.2135,56.1762,0.0
1109,10.2193,56.1762,0.0
1110,10.2252,56.1762,0.0
1111,10.2311,56.1762,0.0
1112,10.0552,56.1778,0.0
1113,10.0611,56.1778,0.0
1114,10.067,56.1778,0.0
1115,10.0728,56.1778,0.0
1116,10.0787,56.1778,0.0
1117,10.0845,56.1778,0.0
1118,10.0904,56.1778,0.0
1119,10.0963,56.1778,0.0
1120,10.1021,56.1778,0.0
1121,10.108,56.1778,0.0
1122,10.1138,56.1778,0.0
1123,10.1197,56.1778,0.0
1124,10.1256,56.1778,0.0
1125,10.1314,56.1778,0.0
1126,10.1373,56.1778,0.0
1127,10.1431,56.1778,0.0
1128,10.149,56.1778,0.0
1129,10.1549,56.1778,0.0
1130,10.1607,56.1778,0.0
1131,10.1666,56.1778,0.0
1132,10.1724,56.1778,0.0
1133,10.1783,56.1778,0.0
1134,10.1842,56.1778,0.0
1135,10.19,56.1778,0.0
1136,10.1959,56.1778,0.0
1137,10.2017,56.1778,0.0
1138,10.2076,56.1778,0.0
1139,10.2135,56.1778,0.0
1140,10.2193,56.1778,0.0
1141,10.2252,56.1778,0.0
1142,10.2311,56.1778,0.0
1143,10.0552,56.1793,0.0
1144,10.0611,56.1793,0.0
1145,10.067,56.1793,0.0
1146,10.0728,56.1793,0.0
1147,10.0787,56.1793,0.0
1148,10.0845,56.1793,0.0
1149,10.0904,56.1793,0.0
1150,10.0963,56.1793,0.0
1151,10.1021,56.1793,0.0
1152,10.108,56.1793,0.0
1153,10.1138,56.1793,0.0
1154,10.1197,56.1793,0.0
1155,10.1256,56.1793,0.0
1156,10.1314,56.1793,0.0
1157,10.1373,56.1793,0.0
1158,10.1431,56.1793,0.0
1159,10.149,56.1793,0.0
1160,10.1549,56.1793,0.0
1161,10.1607,56.1793,0.0
1162,10.1666,56.1793,0.0
1163,10.1724,56.1793,0.0
1164,10.1783,56.1793,0.0
1165,10.1842,56.1793,0.0
1166,10.19,56.1793,0.0
1167,10.1959,56.1793,0.0
1168,10.2017,56.1793,0.0
1169,10.2076,56.1793,0.0
1170,10.2135,56.1793,0.0
1171,10.2193,56.1793,0.0
1172,10.2252,56.1793,0.0
1173,10.2311,56.1793,0.0
1174,10.0552,56.1808,0.0
1175,10.0611,56.1808,0.0
1176,10.067,56.1808,0.0
1177,10.0728,56.1808,0.0
1178,10.0787,56.1808,0.0
1179,10.0845,56.1808,0.0
1180,10.0904,56.1808,0.0
1181,10.0963,56.1808,0.0
1182,10.1021,56.1808,0.0
1183,10.108,56.1808,0.0
1184,10.1138,56.1808,0.0
1185,10.1197,56.1808,0.0
1186,10.1256,56.1808,0.0
1187,10.1314,56.1808,0.0
1188,10.1373,56.1808,0.0
1189,10.1431,56.1808,0.0
1190,10.149,56.1808,0.0
1191,10.1549,56.1808,0.0
1192,10.1607,56.1808,0.0
1193,10.1666,56.1808,0.0
1194,10.1724,56.1808,0.0
1195,10.1783,56.1808,0.0
1196,10.1842,56.1808,0.0
1197,10.19,56.1808,0.0
1198,10.1959,56.1808,0.0
1199,10.2017,56.1808,0.0
1200,10.2076,56.1808,0.0
1201,10.2135,56.1808,0.0
1202,10.2193,56.1808,0.0
1203,10.2252,56.1808,0.0
1204,10.2311,56.1808,0.0
1205,10.0552,56.1824,0.0
1206,10.0611,56.1824,0.0
1207,10.067,56.1824,0.0
1208,10.0728,56.1824,0.0
1209,10.0787,56.1824,0.0
1210,10.0845,56.1824,0.0
1211,10.0904,56.1824,0.0
1212,10.0963,56.1824,0.0
1213,10.1021,56.1824,0.0
1214,10.108,56.1824,0.0
1215,10.1138,56.1824,0.0
1216,10.1197,56.1824,0.0
1217,10.1256,56.1824,0.0
1218,10.1314,56.1824,0.0
1219,10.1373,56.1824,0.0
1220,10.1431,56.1824,0.0
1221,10.149,56.1824,0.0
1222,10.1549,56.1824,0.0
1223,10.1607,56.1824,0.0
1224,10.1666,56.1824,0.0
1225,10.1724,56.1824,0.0
1226,10.1783,56.1824,0.0
1227,10.1842,56.1824,0.0
1228,10.19,56.1824,0.0
1229,10.1959,56.1824,0.0
1230,10.2017,56.1824,0.0
1231,10.2076,56.1824,0.0
1232,10.2135,56.1824,0.0
1233,10.2193,56.1824,0.0
1234,10.2252,56.1824,0.0
1235,10.2311,56.1824,0.0
1236,10.2369,56.1824,0.0
1237,10.0552,56.1839,0.0
1238,10.0611,56.1839,0.0
1239,10.067,56.1839,0.0
1240,10.0728,56.1839,0.0
1241,10.0787,56.1839,0.0
1242,10.0845,56.1839,0.0
1243,10.0904,56.1839,0.0
1244,10.0963,56.1839,0.0
1245,10.1021,56.1839,0.0
1246,10.108,56.1839,0.0
1247,10.1138,56.1839,0.0
1248,10.1197,56.1839,0.0
1249,10.1256,56.1839,0.0
1250,10.1314,56.1839,0.0
1251,10.1373,56.1839,0.0
1252,10.1431,56.1839,0.0
1253,10.149,56.1839,0.0
1254,10.1549,56.1839,0.0
1255,10.1607,56.1839,0.0
1256,10.1666,56.1839,0.0
1257,10.1724,56.1839,0.0
1258,10.1783,56.1839,0.0
1259,10.1842,56.1839,0.0
1260,10.19,56.1839,0.0
1261,10.1959,56.1839,0.0
1262,10.2017,56.1839,0.0
1263,10.2076,56.1839,0.0
1264,10.2135,56.1839,0.0
1265,10.2193,56.1839,0.0
1266,10.2252,56.1839,0.0
1267,10.2311,56.1839,0.0
1268,10.2369,56.1839,0.0
1269,10.0552,56.1854,0.0
1270,10.0611,56.1854,0.0
1271,10.067,56.1854,0.0
1272,10.0728,56.1854,0.0
1273,10.0787,56.1854,0.0
1274,10.0845,56.1854,0.0
1275,10.0904,56.1854,0.0
1276,10.0963,56.1854,0.0
1277,10.1021,56.1854,0.0
1278,10.108,56.1854,0.0
1279,10.1138,56.1854,0.0
1280,10.1197,56.1854,0.0
1281,10.1256,56.1854,0.0
1282,10.1314,56.1854,0.0
1283,10.1373,56.1854,0.0
1284,10.1431,56.1854,0.0
1285,10.149,56.1854,0.0
1286,10.1549,56.1854,0.0
1287,10.1607,56.1854,0.0
1288,10.1666,56.1854,0.0
1289,10.1724,56.1854,0.0
1290,10.1783,56.1854,0.0
1291,10.1842,56.1854,0.0
1292,10.19,56.1854,0.0
1293,10.1959,56.1854,0.0
1294,10.2017,56.1854,0.0
1295,10.2076,56.1854,0.0
1296,10.2135,56.1854,0.0
1297,10.2193,56.1854,0.0
1298,10.2252,56.1854,0.0
1299,10.2311,56.1854,0.0
1300,10.2369,56.1854,0.0
1301,10.0552,56.1869,0.0
1302,10.0611,56.1869,0.0
1303,10.067,56.1869,0.0
1304,10.0728,56.1869,0.0
1305,10.0787,56.1869,0.0
1306,10.0845,56.1869,0.0
1307,10.0904,56.1869,0.0
1308,10.0963,56.1869,0.0
1309,10.1021,56.1869,0.0
1310,10.108,56.1869,0.0
1311,10.1138,56.1869,0.0
1312,10.1197,56.1869,0.0
1313,10.1256,56.1869,0.0
1314,10.1314,56.1869,0.0
1315,10.1373,56.1869,0.0
1316,10.1431,56.1869,0.0
1317,10.149,56.1869,0.0
1318,10.1549,56.1869,0.0
1319,10.1607,56.1869,0.0
1320,10.1666,56.1869,0.0
1321,10.1724,56.1869,0.0
1322,10.1783,56.1869,0.0
1323,10.1842,56.1869,0.0
1324,10.19,56.1869,0.0
1325,10.1959,56.1869,0.0
1326,10.2017,56.1869,0.0
1327,10.2076,56.1869,0.0
1328,10.2135,56.1869,0.0
1329,10.2193,56.1869,0.0
1330,10.2252,56.1869,0.0
1331,10.2311,56.1869,0.0
1332,10.2369,56.1869,0.0
1333,10.2428,56.1869,0.0
1334,10.0552,56.1885,0.0
1335,10.0611,56.1885,0.0
1336,10.067,56.1885,0.0
1337,10.0728,56.1885,0.0
1338,10.0787,56.1885,0.0
1339,10.0845,56.1885,0.0
1340,10.0904,56.1885,0.0
1341,10.0963,56.1885,0.0
1342,10.1021,56.1885,0.0
1343,10.108,56.1885,0.0
1344,10.1138,56.1885,0.0
1345,10.1197,56.1885,0.0
1346,10.1256,56.1885,0.0
1347,10.1314,56.1885,0.0
1348,10.1373,56.1885,0.0
1349,10.1431,56.1885,0.0
1350,10.149,56.1885,0.0
1351,10.1549,56.1885,0.0
1352,10.1607,56.1885,0.0
1353,10.1666,56.1885,0.0
1354,10.1724,56.1885,0.0
1355,10.1783,56.1885,0.0
1356,10.1842,56.1885,0.0
1357,10.19,56.1885,0.0
1358,10.1959,56.1885,0.0
1359,10.2017,56.1885,0.0
1360,10.2076,56.1885,0.0
1361,10.2135,56.1885,0.0
1362,10.2193,56.1885,0.0
1363,10.2252,56.1885,0.0
1364,10.2311,56.1885,0.0
1365,10.2369,56.1885,0.0
1366,10.2428,56.1885,0.0
1367,10.0552,56.19,0.0
1368,10.0611,56.19,0.0
1369,10.067,56.19,0.0
1370,10.0728,56.19,0.0
1371,10.0787,56.19,0.0
1372,10.0845,56.19,0.0
1373,10.0904,56.19,0.0
1374,10.0963,56.19,0.0
1375,10.1021,56.19,0.0
1376,10.108,56.19,0.0
1377,10.1138,56.19,0.0
1378,10.1197,56.19,0.0
1379,10.1256,56.19,0.0
1380,10.1314,56.19,0.0
1381,10.1373,56.19,0.0
1382,10.1431,56.19,0.0
1383,10.149,56.19,0.0
1384,10.1549,56.19,0.0
1385,10.1607,56.19,0.0
1386,10.1666,56.19,0.0
1387,10.1724,56.19,0.0
1388,10.1783,56.19,0.0
1389,10.1842,56.19,0.0
1390,10.19,56.19,0.0
1391,10.1959,56.19,0.0
1392,10.2017,56.19,0.0
1393,10.2076,56.19,0.0
1394,10.2135,56.19,0.0
1395,10.2193,56.19,0.0
1396,10.2252,56.19,0.0
1397,10.2311,56.19,0.0
1398,10.2369,56.19,0.0
1399,10.2428,56.19,0.0
1400,10.0552,56.1915,0.0
1401,10.0611,56.1915,0.0
1402,10.067,56.1915,0.0
1403,10.0728,56.1915,0.0
1404,10.0787,56.1915,0.0
1405,10.0845,56.1915,0.0
1406,10.0904,56.1915,0.0
1407,10.0963,56.1915,0.0
1408,10.1021,56.1915,0.0
1409,10.108,56.1915,0.0
1410,10.1138,56.1915,0.0
1411,10.1197,56.1915,0.0
1412,10.1256,56.1915,0.0
1413,10.1314,56.1915,0.0
1414,10.1373,56.1915,0.0
1415,10.1431,56.1915,0.0
1416,10.149,56.1915,0.0
1417,10.1549,56.1915,0.0
1418,10.1607,56.1915,0.0
1419,10.1666,56.1915,0.0
1420,10.1724,56.1915,0.0
1421,10.1783,56.1915,0.0
1422,10.1842,56.1915,0.0
1423,10.19,56.1915,0.0
1424,10.1959,56.1915,0.0
1425,10.2017,56.1915,0.0
1426,10.2076,56.1915,0.0
1427,10.2135,56.1915,0.0
1428,10.2193,56.1915,0.0
1429,10.2252,56.1915,0.0
1430,10.2311,56.1915,0.0
1431,10.2369,56.1915,0.0
1432,10.2428,56.1915,0.0
1433,10.2486,56.1915,0.0
1434,10.0552,56.193,0.0
1435,10.0611,56.193,0.0
1436,10.067,56.193,0.0
1437,10.0728,56.193,0.0
1438,10.0787,56.193,0.0
1439,10.0845,56.193,0.0
1440,10.0904,56.193,0.0
1441,10.0963,56.193,0.0
1442,10.1021,56.193,0.0
1443,10.108,56.193,0.0
1444,10.1138,56.193,0.0
1445,10.1197,56.193,0.0
1446,10.1256,56.193,0.0
1447,10.1314,56.193,0.0
1448,10.1373,56.193,0.0
1449,10.1431,56.193,0.0
1450,10.149,56.193,0.0
1451,10.1549,56.193,0.0
1452,10.1607,56.193,0.0
1453,10.1666,56.193,0.0
1454,10.1724,56.193,0.0
1455,10.1783,56.193,0.0
1456,10.1842,56.193,0.0
1457,10.19,56.193,0.0
1458,10.1959,56.193,0.0
1459,10.2017,56.193,0.0
1460,10.2076,56.193,0.0
1461,10.2135,56.193,0.0
1462,10.2193,56.193,0.0
1463,10.2252,56.193,0.0
1464,10.2311,56.193,0.0
1465,10.2369,56.193,0.0
1466,10.2428,56.193,0.0
1467,10.2486,56.193,0.0
1468,10.2545,56.193,0.0
1469,10.3483,56.193,0.0
1470,10.0552,56.1946,0.0
1471,10.0611,56.1946,0.0
1472,10.067,56.1946,0.0
1473,10.0728,56.1946,0.0
1474,10.0787,56.1946,0.0
1475,10.0845,56.1946,0.0
1476,10.0904,56.1946,0.0
1477,10.0963,56.1946,0.0
1478,10.1021,56.1946,0.0
1479,10.108,56.1946,0.0
1480,10.1138,56.1946,0.0
1481,10.1197,56.1946,0.0
1482,10.1256,56.1946,0.0
1483,10.1314,56.1946,0.0
1484,10.1373,56.1946,0.0
1485,10.1431,56.1946,0.0
1486,10.149,56.1946,0.0
1487,10.1549,56.1946,0.0
1488,10.1607,56.1946,0.0
1489,10.1666,56.1946,0.0
1490,10.1724,56.1946,0.0
1491,10.1783,56.1946,0.0
1492,10.1842,56.1946,0.0
1493,10.19,56.1946,0.0
1494,10.1959,56.1946,0.0
1495,10.2017,56.1946,0.0
1496,10.2076,56.1946,0.0
1497,10.2135,56.1946,0.0
1498,10.2193,56.1946,0.0
1499,10.2252,56.1946,0.0
1500,10.2311,56.1946,0.0
1501,10.2369,56.1946,0.0
1502,10.2428,56.1946,0.0
1503,10.2486,56.1946,0.0
1504,10.2545,56.1946,0.0
1505,10.3483,56.1946,0.0
1506,10.0552,56.1961,0.0
1507,10.0611,56.1961,0.0
1508,10.067,56.1961,0.0
1509,10.0728,56.1961,0.0
1510,10.0787,56.1961,0.0
1511,10.0845,56.1961,0.0
1512,10.0904,56.1961,0.0
1513,10.0963,56.1961,0.0
1514,10.1021,56.1961,0.0
1515,10.108,56.1961,0.0
1516,10.1138,56.1961,0.0
1517,10.1197,56.1961,0.0
1518,10.1256,56.1961,0.0
1519,10.1314,56.1961,0.0
1520,10.1373,56.1961,0.0
1521,10.1431,56.1961,0.0
1522,10.149,56.1961,0.0
1523,10.1549,56.1961,0.0
1524,10.1607,56.1961,0.0
1525,10.1666,56.1961,0.0
1526,10.1724,56.1961,0.0
1527,10.1783,56.1961,0.0
1528,10.1842,56.1961,0.0
1529,10.19,56.1961,0.0
1530,10.1959,56.1961,0.0
1531,10.2017,56.1961,0.0
1532,10.2076,56.1961,0.0
1533,10.2135,56.1961,0.0
1534,10.2193,56.1961,0.0
1535,10.2252,56.1961,0.0
1536,10.2311,56.1961,0.0
1537,10.2369,56.1961,0.0
1538,10.2428,56.1961,0.0
1539,10.2486,56.1961,0.0
1540,10.2545,56.1961,0.0
1541,10.2604,56.1961,0.0
1542,10.3483,56.1961,0.0
