lon,lat,NAME_2
9.485424554545451,56.11443420909091,Silkeborg
12.57191536,55.62493579999999,København
10.134925388888888,56.5004914,Randers
9.33527841818182,56.6866604,Vesthimmerland
8.419732899999998,56.55047341538462,Lemvig
12.6121496,55.65243842,København
10.906984114285716,55.08796232857143,Langeland
8.967853454545454,55.24341583636363,Haderslev
10.78319204,55.30901177999999,Nyborg
10.157192052631578,56.127152978947365,Århus
12.58297048125,55.63568758124999,København
10.49588082,56.38604994,Syddjurs
10.24808070769231,55.91843717692306,Odder
9.968902436363637,57.315158463636365,Brønderslev
10.29448876,57.40818412,Hjørring
10.199085237037036,57.54583252592595,Hjørring
12.546529225,55.71776809166667,København
12.504261946666665,55.960953366666665,Fredensborg
12.562466772727271,55.72014189090908,København
12.168018783333332,56.07340059999999,Gribskov
